Unnamed: 0,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Nacionality_2,Nacionality_6,Nacionality_11,Nacionality_13,Nacionality_14,Nacionality_17,Nacionality_21,Nacionality_22,Nacionality_24,Nacionality_25,Nacionality_26,Nacionality_32,Nacionality_41,Nacionality_62,Nacionality_100,Nacionality_101,Nacionality_103,Nacionality_105,Nacionality_108,Nacionality_109,Attendance_Full-Time,Attendance_Online,Attendance_Part-Time,Field of Study_Commerce,Field of Study_Engineering,Field of Study_Medicine,Field of Study_Science,Special Needs_Special Needs,Citizenship_Athens,Citizenship_Barcelona,Citizenship_Berlin,Citizenship_Brussels,Citizenship_Bucharest,Citizenship_Budapest,Citizenship_Copenhagen,Citizenship_Dublin,Citizenship_Edinburgh,Citizenship_Helsinki,Citizenship_Istanbul,Citizenship_Kyiv,Citizenship_Lisbon,Citizenship_London,Citizenship_Madrid,Citizenship_Milan,Citizenship_Munich,Citizenship_Oslo,Citizenship_Paris,Citizenship_Prague,Citizenship_Rome,Citizenship_Saint Petersburg,Citizenship_Sofia,Citizenship_Stockholm,Citizenship_Venice,Citizenship_Vienna,Citizenship_Warsaw,Citizenship_Zurich,Family Position_Middle Child,Family Position_Youngest Child,Target_Enrolled,Target_Graduate
3406,16,3,1.6343055904211246,0.0,0.0,-0.1942712740357243,19,37,1.6950302314704089,0.9679878398737912,121.1,1,0,0,1,0,0,19,0.0,0,-0.1157349518265161,8,0.1387300641819182,-1.332778042081286,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,5,-0.5905596459105081,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1422,17,3,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,38,0.999575579223958,0.2435719412624249,125.6,1,0,0,1,0,1,19,0.0,0,-0.1157349518265161,8,0.6842807249332029,-0.800284676677049,-1.0702755793312768,0.0,-0.1813161393635884,-0.5207760452788925,6,-0.5645216229603027,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3537,39,2,-0.685374174034784,0.0,0.0,-0.1942712740357243,38,19,-0.698064044072494,1.3301957891794742,116.3,0,0,0,0,1,0,32,0.0,0,-1.1559794822501532,5,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,-1.1117569017403688,0.3597304548317414,0,-0.3041413934582485,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,1,2,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,19,-0.0190081947539131,0.2435719412624249,119.3,1,0,1,1,0,0,20,0.0,0,-0.1157349518265161,7,0.6842807249332029,0.2177348543518395,0.9343387995686252,0.0,-0.1813161393635884,-0.2272738785753478,6,-0.5645216229603027,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3888,17,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,38,38,-0.3585361194132036,-1.2052598559603076,136.2,0,0,0,1,0,0,19,0.0,0,-1.1559794822501532,7,0.2656301083296518,0.4722397371090623,0.9343387995686252,0.0,-1.1117569017403688,-0.2272738785753478,5,0.6071894097989453,0,7.6,1.0026128427338927,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2092,1,1,-1.619196550387233,0.0,0.0,-0.1942712740357243,5,4,-1.3771198933910749,-1.9296757545716736,140.8,0,0,0,1,0,0,18,0.0,0,0.1817606288466247,8,1.102931341536754,-1.332778042081286,0.9343387995686252,0.0,1.6795653853899724,0.0662282881281967,7,2.4558890392635355,0,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
195,39,1,2.087727414068313,0.0,0.0,-0.1942712740357243,19,1,-1.0375919687317845,1.7122185451694738,152.0,1,0,0,1,0,0,27,0.0,0,-1.1559794822501532,0,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,0.0395395260684518,0.08418947774566,0,-1.814740592723576,0,8.9,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1556,1,1,-0.7773728049197208,0.0,0.0,-0.1942712740357243,37,19,0.999575579223958,-0.4808439573489413,140.2,1,0,0,1,1,0,20,0.0,0,-1.1559794822501532,5,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,-1.1117569017403688,-2.2817890455001604,0,-0.3041413934582485,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3427,1,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,1,-0.698064044072494,-1.2052598559603076,125.2,1,0,0,1,0,0,20,0.0,0,-0.1157349518265161,7,0.6842807249332029,-0.5457797939198274,0.9343387995686252,0.0,-0.1813161393635884,0.653232621535286,6,-0.9550919672133854,0,7.6,1.0026128427338927,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
874,1,1,-1.158509990014459,0.0,0.0,-0.1942712740357243,1,19,-0.0190081947539131,0.2435719412624249,143.5,0,0,1,1,1,0,18,0.0,0,-0.1157349518265161,6,0.2656301083296518,1.9992690336523964,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,4,1.518520213056138,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2924,39,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,19,37,-0.0190081947539131,-0.1186360080432581,120.0,0,0,0,1,0,1,32,0.0,0,1.964754109020758,9,1.102931341536754,0.2868147511002282,0.9343387995686252,0.0,1.6795653853899724,0.3597304548317414,7,0.1571035845168203,0,12.7,1.807260136601439,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3949,43,1,-0.685374174034784,0.0,0.0,-0.1942712740357243,1,19,0.999575579223958,1.3301957891794742,147.8,0,0,0,1,0,1,18,0.0,0,-1.1559794822501532,9,0.2656301083296518,0.6249426667633952,0.9343387995686252,0.0,-1.1117569017403688,1.53373912164592,5,1.4404061442055216,5,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3268,39,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,37,38,0.999575579223958,0.6057798905681081,118.9,0,0,0,1,0,0,30,0.0,0,0.9245095785971208,0,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,1.6795653853899724,-2.2817890455001604,0,-0.3041413934582485,0,13.9,-1.1187300229169113,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
840,1,1,-0.685374174034784,0.0,0.0,-0.1942712740357243,3,3,1.6950302314704089,0.9679878398737912,107.0,0,0,1,0,0,0,19,0.0,0,-1.1559794822501532,14,0.1387300641819182,-1.332778042081286,-1.0702755793312768,0.0,-1.1117569017403688,-0.8142782119824371,0,-0.3041413934582485,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2411,39,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,34,34,-0.0190081947539131,1.7122185451694738,116.0,0,0,0,0,0,0,51,0.0,0,-0.1157349518265161,13,-0.1530205082738992,-0.863910897366355,0.9343387995686252,0.0,0.0395395260684518,0.08418947774566,0,-1.814740592723576,1,10.8,0.0,1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
581,17,5,0.4744657081931703,0.0,0.0,-0.1942712740357243,12,1,-0.3585361194132036,-0.4808439573489413,133.0,1,0,0,1,0,0,18,0.0,0,0.9245095785971208,8,1.102931341536754,0.119114212283416,0.9343387995686252,0.0,1.6795653853899724,0.3597304548317414,7,0.0455120575873685,0,13.9,-1.1187300229169113,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3606,44,1,-0.9383704089683604,0.0,0.0,-0.1942712740357243,1,1,-0.698064044072494,-0.8430519066546244,106.0,0,0,0,1,1,0,21,0.0,2,0.9245095785971208,7,0.2656301083296518,-0.4439778408169375,0.9343387995686252,0.0,2.610006147766753,0.3597304548317414,5,-1.215472196715441,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2880,39,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.2435719412624249,134.5,0,0,0,1,0,1,47,0.0,0,-0.1157349518265161,8,0.2656301083296518,-0.1385719815082718,0.9343387995686252,0.0,-0.1813161393635884,0.653232621535286,4,-1.0201870245888998,0,12.4,-0.5335319910132412,1.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4264,44,1,-1.158509990014459,0.0,0.0,-0.1942712740357243,37,19,0.999575579223958,0.9679878398737912,150.0,0,0,0,1,1,1,24,0.0,0,-0.1157349518265161,9,0.6842807249332029,0.8964145417044328,0.9343387995686252,0.0,-0.1813161393635884,-0.2272738785753478,6,0.0864289507948341,0,13.9,-1.1187300229169113,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
905,1,3,0.4744657081931703,0.0,0.0,-0.1942712740357243,1,1,-0.3585361194132036,-0.4808439573489413,114.5,1,0,0,1,0,1,19,0.0,0,0.9245095785971208,7,1.102931341536754,0.5442282610889624,-1.0702755793312768,0.0,1.6795653853899724,0.0662282881281967,8,-0.0047041295308841,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
631,1,2,1.6343055904211246,0.0,0.0,-0.1942712740357243,1,38,-0.698064044072494,0.9679878398737912,109.7,1,0,0,1,0,0,19,0.0,0,-0.1157349518265161,9,0.2656301083296518,-0.1385719815082718,-1.0702755793312768,0.0,-0.1813161393635884,0.653232621535286,4,0.3468091802968897,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2429,42,1,-0.7773728049197208,0.0,0.0,-0.1942712740357243,34,34,-2.056175742709656,1.7122185451694738,128.2,1,0,0,1,1,0,35,0.0,6,4.045243169868032,12,1.102931341536754,-0.8366425170709377,0.9343387995686252,0.0,0.0395395260684518,0.08418947774566,5,-1.814740592723576,0,9.4,0.0,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1615,39,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,19,19,0.999575579223958,-0.4808439573489413,101.0,1,0,0,1,0,0,26,0.0,0,-0.1157349518265161,21,-0.5716711248774503,0.2177348543518395,0.9343387995686252,0.0,-0.1813161393635884,2.120743455053009,2,-1.215472196715441,0,15.5,1.14891235070981,-4.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
162,1,2,0.4744657081931703,0.0,0.0,-0.1942712740357243,19,19,0.999575579223958,0.9679878398737912,125.8,1,0,0,1,0,0,18,0.0,0,0.9245095785971208,8,1.102931341536754,1.937233468480323,-1.0702755793312768,0.0,1.6795653853899724,0.0662282881281967,8,2.1863955017289096,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3856,39,1,-0.3338079774387751,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.9679878398737912,115.0,0,0,0,1,1,0,36,0.0,0,-0.1157349518265161,8,0.6842807249332029,0.9085338218357292,0.9343387995686252,0.0,-0.1813161393635884,0.3597304548317414,5,0.5030373179981222,0,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2796,39,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.9679878398737912,141.0,0,0,0,1,1,0,36,0.0,0,0.9245095785971208,0,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,1.6795653853899724,-2.2817890455001604,0,-0.3041413934582485,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3869,39,1,-0.8890854281371442,0.0,0.0,3.61928168469136,1,1,-0.698064044072494,-0.8430519066546244,120.0,0,0,1,0,1,0,31,0.0,0,-1.1559794822501532,13,-0.1530205082738992,0.8539970612448958,0.9343387995686252,0.0,-1.1117569017403688,1.2402369549423753,3,-0.6947117377113312,1,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,1,5,0.4744657081931703,0.0,0.0,-0.1942712740357243,37,19,-0.698064044072494,-0.8430519066546244,123.3,1,0,0,1,1,0,18,0.0,0,0.9245095785971208,0,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,1.6795653853899724,-2.2817890455001604,0,-0.3041413934582485,0,7.6,1.0026128427338927,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
617,17,1,0.4744657081931703,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.6057798905681081,130.6,1,0,0,1,0,0,20,0.0,0,0.9245095785971208,8,1.102931341536754,0.3555310694446795,0.9343387995686252,0.0,1.6795653853899724,0.653232621535286,8,0.9630423901184194,0,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3192,1,2,-1.619196550387233,0.0,0.0,-0.1942712740357243,1,38,-0.698064044072494,-0.4808439573489413,116.4,0,0,0,1,1,0,21,0.0,0,0.1817606288466247,10,-0.5716711248774503,-1.332778042081286,0.9343387995686252,0.0,-1.1117569017403688,0.3597304548317414,3,-1.215472196715441,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
